x,y
0,1
0.39269908169872414,0.9238795325112868
0.7853981633974483,0.7071067811865476
1.1780972450961724,0.38268343236508984
1.5707963267948966,6.123233995736766e-17
1.9634954084936207,-0.3826834323650897
2.356194490192345,-0.7071067811865475
2.748893571891069,-0.9238795325112868
3.141592653589793,-1
3.5342917352885173,-0.9238795325112868
3.9269908169872414,-0.7071067811865477
4.319689898685965,-0.38268343236509034
4.71238898038469,-1.8369701987210294e-16
5.105088062083414,0.38268343236509
5.497787143782138,0.7071067811865475
5.890486225480862,0.9238795325112864
6.283185307179586,1
